Date,StdDev
9/28/2018,0.004111129
10/1/2018,0.00411163
10/2/2018,0.003672881
10/3/2018,0.003400849
10/4/2018,0.003398269
10/5/2018,0.003232108
10/8/2018,0.00354798
10/9/2018,0.003506606
10/10/2018,0.003507742
10/11/2018,0.010306634
10/12/2018,0.011412702
10/15/2018,0.013018697
10/16/2018,0.012664211
10/17/2018,0.015426027
10/18/2018,0.015414898
10/19/2018,0.015744363
10/22/2018,0.01578585
10/23/2018,0.015723746
10/24/2018,0.015689395
10/25/2018,0.015433579
10/26/2018,0.015609788
10/29/2018,0.015523317
10/30/2018,0.015522342
10/31/2018,0.014342738
11/1/2018,0.015088913
11/2/2018,0.015144432
11/5/2018,0.015223849
11/6/2018,0.015332891
11/7/2018,0.01537683
11/8/2018,0.012169973
11/9/2018,0.011574243
11/12/2018,0.01014016
11/13/2018,0.012240261
11/14/2018,0.011620416
11/15/2018,0.011426752
11/16/2018,0.011405474
11/19/2018,0.011240998
11/20/2018,0.012362138
11/21/2018,0.013085552
11/23/2018,0.010100167
11/26/2018,0.010003847
11/27/2018,0.012130354
11/28/2018,0.011058515
11/29/2018,0.01349591
11/30/2018,0.013273969
12/3/2018,0.01301661
12/4/2018,0.013581456
12/6/2018,0.016549453
12/7/2018,0.015192139
12/10/2018,0.017173587
12/11/2018,0.017039639
12/12/2018,0.016129047
12/13/2018,0.01618954
12/14/2018,0.013857972
12/17/2018,0.01464398
12/18/2018,0.014746934
12/19/2018,0.013110581
12/20/2018,0.010556538
12/21/2018,0.010703219
12/24/2018,0.010316618
12/26/2018,0.011034839
12/27/2018,0.022426548
12/28/2018,0.022588755
12/31/2018,0.022564506
1/2/2019,0.022541605
1/3/2019,0.02181705
1/4/2019,0.02295673
1/7/2019,0.025272347
1/8/2019,0.024548076
1/9/2019,0.023044815
1/10/2019,0.019968303
1/11/2019,0.013949717
1/14/2019,0.013992259
1/15/2019,0.014289226
1/16/2019,0.014415879
1/17/2019,0.014388964
1/18/2019,0.010436973
1/22/2019,0.005739856
1/23/2019,0.008195517
1/24/2019,0.007914034
1/25/2019,0.00790094
1/28/2019,0.008145379
1/29/2019,0.008761716
1/30/2019,0.008402128
1/31/2019,0.00901999
2/1/2019,0.009214119
2/4/2019,0.009130315
2/5/2019,0.008515453
2/6/2019,0.006521366
2/7/2019,0.006709851
2/8/2019,0.007861661
2/11/2019,0.007580041
2/12/2019,0.006864017
2/13/2019,0.007408462
2/14/2019,0.006137324
2/15/2019,0.005918352
